Type,Epoch,Dropout 0.3
Test PPL,40,35.12532158690523
Training PPL,1,99.46036574762742
Training PPL,2,53.5349019780796
Training PPL,3,37.175116796084204
Training PPL,4,28.278461149985016
Training PPL,5,24.16254253921088
Training PPL,6,21.508827511299867
Training PPL,7,19.515723039630867
Training PPL,8,17.964283414458087
Training PPL,9,14.862997087673126
Training PPL,10,14.11707719864483
Training PPL,11,13.425775338738946
Training PPL,12,13.188762187409433
Training PPL,13,13.049886390281065
Training PPL,14,12.787278822578706
Training PPL,15,12.81070803424602
Training PPL,16,12.770130735525312
Training PPL,17,12.741291032360808
Training PPL,18,12.68227080471285
Training PPL,19,12.653451830110438
Training PPL,20,12.605265224244958
Training PPL,21,12.55776573301178
Training PPL,22,12.58893181227528
Training PPL,23,12.538611151620627
Training PPL,24,12.543450221278295
Training PPL,25,12.53481466210912
Training PPL,26,12.550106860670429
Training PPL,27,12.519837022572663
Training PPL,28,12.558201637716008
Training PPL,29,12.57089381581807
Training PPL,30,12.526066246683309
Training PPL,31,12.552129167839114
Training PPL,32,12.519080238243207
Training PPL,33,12.540567084088075
Training PPL,34,12.543697725079165
Training PPL,35,12.55040748845951
Training PPL,36,12.559887344156564
Training PPL,37,12.508718711309529
Training PPL,38,12.547917495014538
Training PPL,39,12.5460221245177
Training PPL,40,12.542000825097233
Validation PPL,1,322.58306921501105
Validation PPL,2,202.29524678514647
Validation PPL,3,132.24766833446543
Validation PPL,4,108.71058056315303
Validation PPL,5,93.54332618056611
Validation PPL,6,87.66441153395633
Validation PPL,7,78.2412388600819
Validation PPL,8,80.83889881832094
Validation PPL,9,71.80258145141524
Validation PPL,10,71.87411357306534
Validation PPL,11,70.73148973575692
Validation PPL,12,70.5891138492213
Validation PPL,13,70.72347799785283
Validation PPL,14,70.52278361869841
Validation PPL,15,70.49147732371706
Validation PPL,16,70.4652492194061
Validation PPL,17,70.46016885858346
Validation PPL,18,70.45627491100606
Validation PPL,19,70.43795199733331
Validation PPL,20,70.44501134236096
Validation PPL,21,70.43525001574429
Validation PPL,22,70.48305068377712
Validation PPL,23,70.4833088243046
Validation PPL,24,70.48428729865536
Validation PPL,25,70.48416583617238
Validation PPL,26,70.48409337341329
Validation PPL,27,70.48409881238585
Validation PPL,28,70.4841059586599
Validation PPL,29,70.4841016904074
Validation PPL,30,70.48409881238585
Validation PPL,31,70.48409881238585
Validation PPL,32,70.48409881238585
Validation PPL,33,70.48409369048343
Validation PPL,34,70.48409656850473
Validation PPL,35,70.48409656850473
Validation PPL,36,70.48409656850473
Validation PPL,37,70.48409656850473
Validation PPL,38,70.48409656850473
Validation PPL,39,70.48409656850473
Validation PPL,40,70.48409656850473
